@RELATION full_data_modified

@ATTRIBUTE price NUMERIC
@ATTRIBUTE retail_price NUMERIC
@ATTRIBUTE uses_ad_boosts NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE badges_count NUMERIC
@ATTRIBUTE badge_local_product NUMERIC
@ATTRIBUTE badge_product_quality NUMERIC
@ATTRIBUTE badge_fast_shipping NUMERIC
@ATTRIBUTE product_variation_inventory NUMERIC
@ATTRIBUTE shipping_option_price NUMERIC
@ATTRIBUTE shipping_is_express NUMERIC
@ATTRIBUTE countries_shipped_to NUMERIC
@ATTRIBUTE inventory_total NUMERIC
@ATTRIBUTE merchant_rating_count NUMERIC
@ATTRIBUTE merchant_rating NUMERIC
@ATTRIBUTE merchant_has_profile_picture NUMERIC
@ATTRIBUTE size_encoded NUMERIC
@ATTRIBUTE price_converted NUMERIC
@ATTRIBUTE color_encoded NUMERIC
@ATTRIBUTE units_sold_categories NUMERIC
@ATTRIBUTE rating_five_proportion NUMERIC
@ATTRIBUTE rating_four_proportion NUMERIC
@ATTRIBUTE rating_three_proportion NUMERIC
@ATTRIBUTE rating_two_proportion NUMERIC
@ATTRIBUTE rating_one_proportion NUMERIC

@DATA
5.0,5,1,3.88,0,0,0,0,2,2,0,50,50,59903,4.153665091898569,1,3,5.5,46,Hot,0.5004508566275925,0.16411181244364292,0.1550946798917944,0.07303877366997295,0.1073038773669973
14.0,13,0,4.16,0,0,0,0,50,3,0,31,50,5841,4.2177709296353365,0,2,15.400000000000002,4,Stable,0.5768491834774255,0.19116234390009607,0.11575408261287223,0.04514889529298751,0.07108549471661864
6.0,47,0,4.28,0,0,0,0,50,2,0,43,50,25914,3.862313807208458,0,2,6.6000000000000005,37,Stable,0.6268656716417911,0.1417910447761194,0.16417910447761194,0.014925373134328358,0.05223880597014925
8.0,7,0,4.02,0,0,0,0,50,3,0,31,50,10258,4.243712224605186,1,2,8.8,38,Hot,0.5133630289532294,0.21937639198218262,0.12694877505567928,0.05679287305122494,0.08351893095768374
11.0,21,0,4.08,0,0,0,0,17,3,0,70,50,33303,3.981623277182236,0,8,12.1,60,Stable,0.5412844036697247,0.20733944954128442,0.11926605504587157,0.04954128440366973,0.08256880733944955
1.85,11,0,3.9,0,0,0,0,2,1,0,40,50,91631,3.83793694273772,1,8,2.035,4,Slow,0.5051546391752577,0.16494845360824742,0.14432989690721648,0.09278350515463918,0.09278350515463918
9.0,8,1,3.61,0,0,0,0,50,3,0,41,50,73271,3.954443094812409,1,6,9.9,4,Stable,0.3842159916926272,0.2102803738317757,0.1791277258566978,0.08515057113187954,0.14122533748701974
8.0,56,1,3.59,0,0,0,0,50,3,0,36,50,1260,3.795238095238095,0,3,8.8,4,Hot,0.3649805447470817,0.222568093385214,0.1961089494163424,0.07315175097276265,0.1431906614785992
3.0,3,0,3.81,0,0,0,0,50,1,0,38,50,151249,4.04915734980066,0,2,3.3000000000000003,66,Hot,0.4439866760168303,0.2052945301542777,0.17215988779803645,0.07801542776998598,0.10054347826086957
6.0,17,1,3.9,0,0,0,0,50,2,0,38,50,22765,4.238172633428508,0,1,6.6000000000000005,60,Stable,0.47601476014760147,0.2066420664206642,0.14760147601476015,0.07995079950799508,0.0897908979089791
3.86,6,0,4.0,0,0,0,0,4,1,0,20,50,4098,3.8609077598828696,0,1,4.246,60,Slow,0.5,0.0,0.5,0.0,0.0
9.0,8,0,4.03,0,0,0,0,50,3,0,42,50,124563,4.193588786397245,0,2,9.9,4,Stable,0.5380894800483675,0.19226118500604594,0.12454655380894801,0.05441354292623942,0.09068923821039904
11.0,17,0,3.62,0,0,0,0,50,3,0,36,50,5880,4.136394557823129,0,3,12.1,36,Stable,0.4090909090909091,0.19264069264069264,0.16017316017316016,0.08874458874458875,0.14935064935064934
8.0,7,1,3.95,0,0,0,0,50,2,0,38,50,40245,3.997589762703442,0,6,8.8,4,Hot,0.4805612080968191,0.20938202848880796,0.16407839777230374,0.07047231444789546,0.07550605119417372
8.0,140,1,4.17,0,0,0,0,50,3,0,19,50,2050,4.167804878048781,0,2,8.8,11,Hot,0.5973821989528796,0.17225130890052356,0.11099476439790576,0.04607329842931937,0.07329842931937172
11.0,168,0,3.33,0,0,0,0,3,3,0,33,50,47,3.914893617021277,0,2,12.1,60,Slow,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
8.0,7,0,2.0,0,0,0,0,46,3,0,41,50,14676,4.07420278004906,0,8,8.8,4,Slow,0.0,0.0,0.5,0.0,0.5
2.0,8,0,3.88,0,0,0,0,1,1,0,40,50,7248,3.9430187637969096,0,8,2.2,22,Slow,0.625,0.125,0.0,0.0,0.25
5.66,5,1,3.41,0,0,0,0,50,1,0,48,50,1129,3.83348095659876,0,6,6.226000000000001,4,Slow,0.2962962962962963,0.2962962962962963,0.14814814814814814,0.037037037037037035,0.2222222222222222
9.0,8,0,4.1,0,0,0,0,10,3,0,26,50,4402,4.022944116310768,0,1,9.9,52,Slow,0.5,0.3,0.1,0.0,0.1
8.0,9,1,4.08,0,0,0,0,2,3,0,39,50,1585,4.076971608832808,0,3,8.8,53,Slow,0.6229508196721312,0.09836065573770492,0.13114754098360656,0.03278688524590164,0.11475409836065574
9.0,8,0,3.78,0,0,0,0,15,3,0,43,50,16523,4.038733886098166,0,2,9.9,53,Stable,0.450354609929078,0.16666666666666666,0.20567375886524822,0.07092198581560284,0.10638297872340426
2.76,17,1,4.33,1,0,1,0,3,1,0,43,50,11505,4.136723163841808,0,1,3.036,24,Stable,0.5714285714285714,0.2653061224489796,0.10204081632653061,0.04081632653061224,0.02040816326530612
3.83,4,0,3.57,0,0,0,0,1,1,0,38,50,5654,3.9587902370003536,0,8,4.213,34,Slow,0.40298507462686567,0.22388059701492538,0.08955223880597014,0.1044776119402985,0.1791044776119403
7.0,9,1,4.47,1,0,1,0,50,2,0,43,50,8727,4.161796722814255,0,2,7.700000000000001,4,Hot,0.6817192600652884,0.190968443960827,0.07562568008705114,0.022850924918389554,0.02883569096844396
6.0,43,0,3.46,0,0,0,0,15,2,0,43,50,36361,3.967520145210528,0,3,6.6000000000000005,46,Stable,0.42226148409893993,0.1254416961130742,0.1501766784452297,0.0989399293286219,0.20318021201413428
8.0,21,0,4.06,1,0,1,0,50,2,0,48,50,5781,4.274865940148763,0,3,8.8,60,Slow,0.5555555555555556,0.16666666666666666,0.1388888888888889,0.05555555555555555,0.08333333333333333
8.0,9,1,4.16,0,0,0,0,50,3,0,42,50,21012,3.885160860460689,0,2,8.8,25,Stable,0.6222222222222222,0.08888888888888889,0.2,0.0,0.08888888888888889
2.66,3,1,2.67,0,0,0,0,1,1,0,30,50,66644,4.137581777804454,1,2,2.9260000000000006,69,Slow,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.4166666666666667
8.0,85,0,3.37,0,0,0,0,50,3,0,47,50,402743,4.156715324661136,1,5,8.8,37,Hot,0.3189094107299912,0.2043975373790677,0.18839050131926122,0.10712401055408971,0.18117854001759015
8.0,7,1,3.55,0,0,0,0,49,2,0,42,50,7348,4.1374523679912905,0,1,8.8,57,Stable,0.39166666666666666,0.175,0.16666666666666666,0.125,0.14166666666666666
3.67,9,0,3.32,0,0,0,0,15,1,0,111,50,253249,4.070618245284286,1,5,4.037,60,Stable,0.35490196078431374,0.1627450980392157,0.15098039215686274,0.11372549019607843,0.21764705882352942
12.0,81,0,4.08,0,0,0,0,50,3,0,38,50,151914,4.127921060600077,0,3,13.2,60,Hot,0.5336297943301834,0.19232907170650362,0.1584213451917732,0.05391884380211229,0.06170094496942746
13.0,11,1,4.06,0,0,0,0,50,3,0,43,50,44067,4.28849252274945,0,2,14.3,39,Hot,0.5255824577432617,0.2144814984010964,0.1306532663316583,0.05664687071722248,0.07263590680676107
9.0,8,1,3.89,0,0,0,0,2,3,0,26,50,24771,4.047959307254451,0,8,9.9,25,Stable,0.48783783783783785,0.18513513513513513,0.1581081081081081,0.07162162162162163,0.0972972972972973
9.0,85,1,4.63,0,0,0,0,18,3,0,36,50,54,4.185185185185185,0,1,9.9,60,Slow,0.625,0.375,0.0,0.0,0.0
8.0,7,0,3.38,0,0,0,0,50,3,0,14,50,198,3.8383838383838382,0,1,8.8,69,Slow,0.38095238095238093,0.14285714285714285,0.16666666666666666,0.09523809523809523,0.21428571428571427
12.0,11,0,4.14,0,0,0,0,50,3,0,30,50,19521,3.9848368423748783,1,2,13.2,39,Hot,0.547752808988764,0.21797752808988763,0.12022471910112359,0.051685393258426963,0.062359550561797754
5.0,75,1,3.8,0,0,0,0,50,2,0,43,50,17612,3.889677492618669,0,3,5.5,4,Slow,0.4666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333
6.0,6,0,4.27,1,0,1,0,50,2,0,31,50,9486,4.176997680792748,1,1,6.6000000000000005,4,Stable,0.586015538290788,0.21864594894561598,0.11653718091009989,0.03551609322974473,0.04328523862375139
14.0,12,0,3.7,0,0,0,0,29,4,0,27,50,47356,4.05688825069685,0,8,15.400000000000002,69,Stable,0.41291585127201563,0.20939334637964774,0.17416829745596868,0.07632093933463796,0.12720156555772993
8.0,7,0,4.34,0,0,0,0,1,2,0,43,50,15348,4.013812874641647,0,2,8.8,60,Stable,0.6397774687065368,0.1780250347705146,0.09874826147426982,0.04728789986091794,0.03616133518776078
8.0,59,1,4.03,0,0,0,0,15,3,0,42,50,15006,4.083566573370652,0,2,8.8,60,Hot,0.5110473941642772,0.2120087704503289,0.1490976555911621,0.05498397706189914,0.0728622027323326
8.0,7,0,3.41,0,0,0,0,50,3,0,40,50,32923,4.209154694286669,0,2,8.8,58,Hot,0.3397336101020585,0.17799688635184224,0.2018681888946549,0.11831862999481059,0.1620826846566338
18.0,16,0,4.23,0,0,0,0,50,5,0,10,50,18910,4.387414066631412,1,3,19.8,8,Hot,0.596697579733092,0.19249038679031893,0.10698936892105858,0.04817914498982131,0.055643519565709114
3.93,24,0,3.54,0,0,0,0,2,1,0,28,50,2399,4.213422259274698,0,1,4.323,69,Slow,0.42105263157894735,0.17543859649122806,0.08771929824561403,0.15789473684210525,0.15789473684210525
11.0,10,1,3.12,0,0,0,0,9,3,0,55,50,7076,3.968061051441493,0,2,12.1,43,Slow,0.2,0.24,0.2,0.2,0.16
8.0,7,0,4.37,0,0,0,0,50,3,0,31,50,17816,4.179445442299057,1,1,8.8,69,Stable,0.6349480968858131,0.21107266435986158,0.08650519031141868,0.025951557093425604,0.04152249134948097
11.0,59,1,4.33,0,0,0,0,50,3,0,41,50,38258,3.955434157561817,0,2,12.1,60,Slow,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
12.0,11,1,5.0,0,0,0,0,5,3,0,25,50,6,4.5,0,1,13.2,69,Slow,nan,nan,nan,nan,nan
11.0,10,1,3.56,0,0,0,0,50,3,0,35,50,2782,4.06901509705248,0,8,12.1,2,Slow,0.4084507042253521,0.14084507042253522,0.2112676056338028,0.08450704225352113,0.15492957746478872
11.0,10,0,3.96,0,0,0,0,50,2,0,42,50,5070,4.2767258382643,0,3,12.1,16,Slow,0.46938775510204084,0.24489795918367346,0.14285714285714285,0.061224489795918366,0.08163265306122448
3.0,3,0,4.25,0,0,0,0,1,1,0,27,50,28,4.035714285714286,0,1,3.3000000000000003,43,Slow,0.75,0.0,0.0,0.25,0.0
5.0,8,1,3.51,0,0,0,0,1,2,0,40,50,5019,4.069535764096433,0,1,5.5,25,Stable,0.3614457831325301,0.18473895582329317,0.2101740294511379,0.0856760374832664,0.15796519410977242
9.0,43,0,4.74,0,0,0,0,50,3,0,41,50,4773,4.002933165723864,0,2,9.9,24,Stable,0.851063829787234,0.06382978723404255,0.06382978723404255,0.02127659574468085,0.0
8.0,7,0,3.61,0,0,0,0,1,2,0,26,50,32858,3.88553776857995,0,1,8.8,46,Stable,0.3905579399141631,0.2446351931330472,0.12017167381974249,0.07296137339055794,0.17167381974248927
9.0,8,1,3.88,0,0,0,0,50,3,0,39,50,40616,4.098557218830018,0,1,9.9,37,Hot,0.4762578616352201,0.19669811320754718,0.15440251572327043,0.07154088050314465,0.10110062893081762
11.0,10,0,3.73,0,0,0,0,50,3,0,41,50,32394,3.9246774093968018,0,2,12.1,4,Hot,0.4209548147287722,0.20130096410732953,0.17783714717156465,0.08839586479265885,0.11151120919967476
11.0,84,0,3.53,0,0,0,0,50,3,0,60,50,11965,4.0171333054743,0,1,12.1,13,Hot,0.3717805151175812,0.19764837625979842,0.17105263157894737,0.1055431131019037,0.1539753639417693
7.0,6,0,4.34,1,0,1,0,41,2,0,37,50,9661,4.293240865334852,0,3,7.700000000000001,24,Hot,0.6141604417018512,0.20493666774926925,0.11919454368301396,0.03215329652484573,0.029555050341019812
3.93,4,1,4.4,0,0,0,0,11,1,0,20,50,3791,3.918754945924558,0,1,4.323,39,Slow,0.7,0.2,0.0,0.0,0.1
7.0,6,1,3.67,0,0,0,0,44,2,0,23,50,12309,4.045170200666179,1,3,7.700000000000001,3,Slow,0.3888888888888889,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.1111111111111111
8.0,7,0,4.0,0,0,0,0,5,2,0,23,50,129,3.7906976744186047,0,1,8.8,62,Slow,0.38461538461538464,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.0
3.7,9,0,2.25,0,0,0,0,2,1,0,35,50,72,3.7777777777777777,0,6,4.07,4,Slow,0.0,0.0,0.5,0.25,0.25
8.0,7,0,4.11,0,0,0,0,50,2,0,31,50,14298,4.260595887536718,0,1,8.8,53,Stable,0.5740318906605922,0.17312072892938496,0.1252847380410023,0.04328018223234624,0.08428246013667426
3.94,8,0,3.9,0,0,0,0,1,1,0,39,50,189,4.068783068783069,0,8,4.3340000000000005,2,Slow,0.47619047619047616,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.09523809523809523
15.0,13,0,4.41,1,0,1,0,50,4,0,32,50,1038,4.254335260115607,0,8,16.5,60,Stable,0.6389891696750902,0.20938628158844766,0.10108303249097472,0.021660649819494584,0.02888086642599278
5.0,5,1,3.74,0,0,0,0,7,2,0,36,50,55499,4.138885385322258,0,3,5.5,6,Stable,0.4228187919463087,0.2214765100671141,0.15436241610738255,0.0738255033557047,0.12751677852348994
4.67,4,1,2.88,0,0,0,0,5,1,0,25,50,7497,4.079365079365079,0,1,5.1370000000000005,27,Slow,0.21951219512195122,0.13414634146341464,0.25609756097560976,0.08536585365853659,0.3048780487804878
11.0,10,0,3.29,0,0,0,0,50,2,0,80,50,168,3.732142857142857,0,3,12.1,11,Slow,0.30612244897959184,0.16326530612244897,0.24489795918367346,0.08163265306122448,0.20408163265306123
5.9,5,0,3.26,0,0,0,0,9,2,0,20,50,7069,4.055028999858537,0,1,6.490000000000001,60,Stable,0.3220338983050847,0.17325800376647835,0.1713747645951036,0.10922787193973635,0.224105461393597
9.0,8,0,3.65,0,0,0,0,48,3,0,20,50,3915,3.986206896551724,0,2,9.9,25,Stable,0.43394077448747154,0.16514806378132119,0.16400911161731208,0.09453302961275627,0.14236902050113895
16.0,18,0,3.88,0,0,0,0,50,4,0,41,50,37753,3.828569914973644,0,3,17.6,69,Slow,0.4782608695652174,0.21739130434782608,0.14492753623188406,0.028985507246376812,0.13043478260869565
6.0,6,0,4.34,0,0,0,0,50,2,0,49,50,2736,4.3238304093567255,0,8,6.6000000000000005,24,Hot,0.6183343319352906,0.2043139604553625,0.11084481725584182,0.0341521869382864,0.03235470341521869
16.0,26,0,3.67,1,1,0,0,11,4,0,28,50,12322,4.237542606719688,0,2,17.6,58,Stable,0.4088888888888889,0.18888888888888888,0.18888888888888888,0.09333333333333334,0.12
3.76,4,0,3.34,0,0,0,0,3,1,0,22,50,3804,4.109621451104101,0,1,4.136,43,Stable,0.3473684210526316,0.17894736842105263,0.15789473684210525,0.09473684210526316,0.22105263157894736
8.0,30,1,4.01,0,0,0,0,50,3,0,57,50,2212,4.209312839059675,0,8,8.8,58,Stable,0.5222222222222223,0.2037037037037037,0.11851851851851852,0.07407407407407407,0.08148148148148149
11.0,10,1,3.13,0,0,0,0,1,3,0,26,50,364,3.381868131868132,0,1,12.1,11,Slow,0.24444444444444444,0.24444444444444444,0.15555555555555556,0.1111111111111111,0.24444444444444444
8.0,7,1,3.33,0,0,0,0,50,2,0,40,50,619,4.368336025848143,0,2,8.8,17,Slow,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
12.0,11,0,4.05,0,0,0,0,50,3,0,42,50,45151,4.032956080706961,0,2,13.2,4,Stable,0.5521172638436482,0.18566775244299674,0.11400651465798045,0.05537459283387622,0.09283387622149837
8.0,9,1,4.07,0,0,0,0,50,2,0,43,50,42919,4.105967054218412,0,2,8.8,11,Stable,0.5303225806451612,0.20387096774193547,0.13161290322580646,0.07225806451612904,0.06193548387096774
11.0,10,1,3.32,0,0,0,0,50,2,0,18,50,1151,4.3249348392702,0,2,12.1,11,Slow,0.39285714285714285,0.10714285714285714,0.10714285714285714,0.21428571428571427,0.17857142857142858
5.0,5,0,3.94,0,0,0,0,10,1,0,48,50,32168,3.884543645859239,0,2,5.5,11,Hot,0.48025029331247554,0.21587798201016817,0.15408682049276495,0.06452874462260462,0.0852561595619867
5.0,76,1,3.77,1,0,0,1,1,2,0,45,50,25093,4.068664567807756,1,2,5.5,4,Stable,0.4282178217821782,0.21534653465346534,0.16831683168316833,0.07673267326732673,0.11138613861386139
7.0,6,1,3.8,0,0,0,0,50,2,0,35,50,1685,3.811275964391692,0,2,7.700000000000001,25,Stable,0.4782608695652174,0.1956521739130435,0.13043478260869565,0.043478260869565216,0.15217391304347827
8.0,7,1,4.02,0,0,0,0,10,2,0,38,50,39395,4.054423150145958,0,8,8.8,13,Stable,0.5035460992907801,0.22695035460992907,0.136327817178881,0.05673758865248227,0.0764381402679275
15.0,15,0,5.0,0,0,0,0,50,4,0,40,50,4150,4.252289156626506,0,8,16.5,4,Slow,nan,nan,nan,nan,nan
7.0,6,0,4.15,1,0,0,1,50,2,0,56,50,18529,4.135949052836095,0,3,7.700000000000001,4,Slow,0.5925925925925926,0.18518518518518517,0.1111111111111111,0.0,0.1111111111111111
13.0,68,1,3.97,0,0,0,0,50,3,0,38,50,165915,4.256076906849893,0,3,14.3,4,Stable,0.4764705882352941,0.23431372549019608,0.15784313725490196,0.04803921568627451,0.08333333333333333
9.0,59,0,3.69,0,0,0,0,50,3,0,42,50,3300,4.024242424242424,0,2,9.9,3,Slow,0.41379310344827586,0.1724137931034483,0.20689655172413793,0.10344827586206896,0.10344827586206896
5.0,5,0,3.0,0,0,0,0,50,2,0,35,50,9857,4.053971796692705,0,1,5.5,46,Slow,0.3111111111111111,0.06666666666666667,0.2222222222222222,0.1111111111111111,0.28888888888888886
14.0,93,1,4.24,0,0,0,0,3,3,0,40,50,90105,4.201298485100716,1,3,15.400000000000002,69,Stable,0.5787401574803149,0.22440944881889763,0.10236220472440945,0.04330708661417323,0.051181102362204724
7.0,16,1,3.94,0,0,0,0,50,2,0,54,50,3977,4.145335680160925,0,4,7.700000000000001,60,Hot,0.5224014336917563,0.1693548387096774,0.13709677419354838,0.07168458781362007,0.09946236559139784
13.0,84,1,4.07,0,0,0,0,50,3,0,41,50,22173,4.203400532178776,0,2,14.3,4,Hot,0.5085910652920962,0.234106529209622,0.14132302405498282,0.04982817869415808,0.0661512027491409
2.0,6,1,4.03,0,0,0,0,1,1,0,35,50,31138,4.117444922602608,1,1,2.2,67,Stable,0.4838709677419355,0.25806451612903225,0.0967741935483871,0.12903225806451613,0.03225806451612903
4.73,7,1,4.4,1,0,1,0,1,1,0,35,50,31138,4.117444922602608,1,2,5.203000000000001,24,Slow,0.6627906976744186,0.18604651162790697,0.06976744186046512,0.046511627906976744,0.03488372093023256
11.0,37,0,3.42,0,0,0,0,50,3,0,39,50,58068,4.310188055383343,1,2,12.1,4,Hot,0.35268562401263825,0.18470247498683517,0.17338072669826224,0.10439705107951554,0.1848341232227488
8.0,122,1,4.0,1,1,0,0,1,2,0,34,50,3532,4.19960362400906,0,2,8.8,46,Stable,0.5284132841328413,0.2007380073800738,0.11439114391143912,0.055350553505535055,0.1011070110701107
4.74,20,0,4.05,0,0,0,0,50,1,0,40,50,213709,4.293899648587566,0,2,5.214,60,Stable,0.5229591836734694,0.20408163265306123,0.1441326530612245,0.05612244897959184,0.07270408163265306
8.0,7,0,3.28,0,0,0,0,11,2,0,30,50,6818,3.982399530654151,0,2,8.8,53,Hot,0.34566403881140084,0.1485748938750758,0.16737416616130987,0.11522134627046694,0.22316555488174653
8.0,7,0,3.83,0,0,0,0,5,2,0,23,50,211,3.5450236966824646,0,1,8.8,60,Slow,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666
8.0,30,0,3.47,0,0,0,0,50,3,0,35,50,11030,3.952583862194016,0,3,8.8,22,Slow,0.38235294117647056,0.20588235294117646,0.11764705882352941,0.08823529411764706,0.20588235294117646
5.95,6,1,3.21,0,0,0,0,2,2,0,26,50,2363,3.853575962759205,0,8,6.545000000000001,69,Slow,0.2916666666666667,0.2708333333333333,0.08333333333333333,0.0625,0.2916666666666667
3.65,9,1,3.38,2,1,0,1,1,1,0,81,50,8888,4.243249324932493,0,8,4.015000000000001,24,Slow,0.375,0.25,0.0,0.125,0.25
2.81,3,0,3.91,0,0,0,0,30,1,0,43,50,42919,4.105967054218412,0,2,3.091,60,Stable,0.4819148936170213,0.21063829787234042,0.13191489361702127,0.08297872340425531,0.0925531914893617
4.66,5,0,4.28,1,0,1,0,50,1,0,41,50,85562,4.394591056777541,0,2,5.126,46,Hot,0.6104140526976161,0.18820577164366373,0.11731493099121706,0.03638644918444166,0.04767879548306148
5.0,16,1,4.23,0,0,0,0,20,2,0,41,50,10501,4.029235310922769,0,1,5.5,11,Stable,0.6290322580645161,0.16129032258064516,0.08064516129032258,0.06451612903225806,0.06451612903225806
13.0,11,1,3.53,0,0,0,0,50,3,0,43,50,4524,3.865384615384616,0,3,14.3,43,Stable,0.4139072847682119,0.15562913907284767,0.15562913907284767,0.09602649006622517,0.17880794701986755
8.0,7,0,4.3,1,0,1,0,50,3,0,36,50,9200,4.289673913043479,0,2,8.8,37,Stable,0.6301204819277109,0.17710843373493976,0.10481927710843374,0.03855421686746988,0.04939759036144578
8.0,85,0,3.5,0,0,0,0,50,3,0,45,50,59234,3.9870513556403417,0,2,8.8,52,Slow,0.0,0.5,0.5,0.0,0.0
7.0,6,0,4.07,0,0,0,0,50,2,0,44,50,16803,4.155031839552461,0,1,7.700000000000001,52,Slow,0.6,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333
12.0,11,1,3.37,0,0,0,0,1,3,0,32,50,2397,3.860659157279933,0,2,13.2,53,Stable,0.4073275862068966,0.125,0.12607758620689655,0.10991379310344827,0.23168103448275862
5.0,5,1,3.68,0,0,0,0,50,2,0,45,50,10600,3.8675471698113206,0,2,5.5,69,Stable,0.432258064516129,0.16774193548387098,0.16774193548387098,0.11612903225806452,0.11612903225806452
13.0,33,1,3.88,0,0,0,0,50,3,0,44,50,114,4.149122807017544,0,2,14.3,25,Stable,0.48360655737704916,0.22131147540983606,0.11475409836065574,0.04918032786885246,0.13114754098360656
14.0,75,0,4.15,0,0,0,0,50,4,0,43,50,27719,4.070637468884159,0,2,15.400000000000002,4,Hot,0.5469371519490851,0.2163882259347653,0.13206046141607,0.04852824184566428,0.05608591885441527
7.0,6,1,3.48,0,0,0,0,6,2,0,39,50,25260,3.995605700712589,0,8,7.700000000000001,46,Hot,0.3562300319488818,0.19608626198083068,0.18210862619808307,0.09864217252396167,0.16693290734824281
6.0,6,1,3.74,0,0,0,0,39,2,0,43,50,11740,4.1137989778534925,0,3,6.6000000000000005,60,Hot,0.4025195882624059,0.22369027500384084,0.189737286833615,0.07912121677677063,0.10493163312336765
8.0,7,1,4.1,0,0,0,0,50,3,0,43,50,92005,4.316243682408564,1,2,8.8,46,Stable,0.5588624338624338,0.19444444444444445,0.11838624338624339,0.047619047619047616,0.08068783068783068
5.0,30,0,3.69,0,0,0,0,50,1,0,40,50,16215,3.8400246685168056,0,1,5.5,4,Slow,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.07692307692307693
5.65,33,0,5.0,0,0,0,0,50,2,0,43,50,28798,4.0370164594763525,0,8,6.215000000000001,69,Slow,nan,nan,nan,nan,nan
3.76,7,0,3.5,0,0,0,0,5,1,0,90,50,3730,3.880428954423592,0,8,4.136,60,Slow,0.5,0.125,0.0,0.125,0.25
7.0,6,1,4.57,1,0,1,0,50,2,0,27,50,105684,4.430935619393664,0,8,7.700000000000001,58,Slow,0.6956521739130435,0.17391304347826086,0.13043478260869565,0.0,0.0
4.67,4,1,4.28,1,0,1,0,50,1,0,138,50,96838,4.264658501827795,0,8,5.1370000000000005,60,Hot,0.6378205128205128,0.1752136752136752,0.08974358974358974,0.026709401709401708,0.07051282051282051
2.8,3,1,3.17,0,0,0,0,10,1,0,44,50,4595,4.258106637649619,0,1,3.08,25,Slow,0.16666666666666666,0.16666666666666666,0.5,0.0,0.16666666666666666
16.0,25,1,4.5,0,0,0,0,50,5,0,55,50,676,4.014792899408284,0,2,17.6,60,Slow,0.75,0.0,0.25,0.0,0.0
9.0,17,0,3.63,0,0,0,0,1,3,0,107,50,3190,4.289968652037618,0,2,9.9,58,Slow,0.3804347826086957,0.2717391304347826,0.07608695652173914,0.14130434782608695,0.13043478260869565
7.0,9,1,3.83,0,0,0,0,50,2,0,43,50,33705,4.134935469514909,0,2,7.700000000000001,58,Stable,0.47647562018819506,0.1847733105218135,0.14884516680923868,0.07100085543199315,0.11890504704875962
16.0,14,0,4.0,0,0,0,0,50,5,0,26,50,3588,4.148272017837235,0,8,17.6,4,Slow,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091
9.0,34,0,4.0,0,0,0,0,50,3,0,61,50,537,4.4581005586592175,0,2,9.9,13,Slow,0.6,0.0,0.2,0.2,0.0
3.0,26,1,2.0,0,0,0,0,13,1,0,43,50,12016,3.954643808255659,0,2,3.3000000000000003,69,Slow,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
6.0,6,1,3.83,0,0,0,0,4,2,0,38,50,67171,4.1023209420732165,0,8,6.6000000000000005,60,Stable,0.4218106995884774,0.2448559670781893,0.1700960219478738,0.06310013717421124,0.10013717421124829
12.0,72,0,3.93,0,0,0,0,50,3,0,38,50,44840,4.337466547725246,0,2,13.2,4,Stable,0.5017667844522968,0.18904593639575973,0.13780918727915195,0.07597173144876325,0.09540636042402827
6.0,34,0,3.8,0,0,0,0,50,2,0,41,50,3897,3.928919681806518,0,4,6.6000000000000005,60,Slow,0.4,0.4,0.0,0.0,0.2
9.0,19,1,3.97,0,0,0,0,50,3,0,64,50,1181,4.01524132091448,0,3,9.9,60,Stable,0.5391156462585034,0.17006802721088435,0.11224489795918367,0.07482993197278912,0.10374149659863946
9.0,26,0,3.6,0,0,0,0,50,3,0,43,50,22711,3.8720443837787855,0,2,9.9,39,Hot,0.4191114836546521,0.18273260687342832,0.14333612740989102,0.09220452640402348,0.16261525565800503
5.0,5,0,3.06,0,0,0,0,50,1,0,13,50,2248,4.150355871886121,0,1,5.5,69,Slow,0.27692307692307694,0.15384615384615385,0.2,0.09230769230769231,0.27692307692307694
16.0,84,0,3.41,0,0,0,0,50,4,0,39,50,9940,4.048993963782697,0,2,17.6,4,Slow,0.4074074074074074,0.18518518518518517,0.1111111111111111,0.0,0.2962962962962963
11.0,14,1,3.76,0,0,0,0,19,2,0,43,50,17760,4.137105855855856,1,2,12.1,4,Hot,0.4594594594594595,0.18707186449121932,0.14447627350853157,0.07373271889400922,0.13525968364678043
